date,temperature_2m_max,precipitation_sum,precipitation_hours,uv_index_max,wind_speed_10m_max,shortwave_radiation_sum,NO2,PM25,NO2_r7,PM25_r7,NO2_l1,NO2_l3,NO2_l7,PM25_l1,PM25_l3,PM25_l7,wind_r3
2025-06-23,94.55833,0.0,0.0,7.9569535,10.87348,27.988543,4.8500000000000005,11.21625,6.486129148629148,8.544126623376624,3.157070707070707,8.00138888888889,9.966666666666669,12.036083333333334,8.819583333333334,6.75625,12.548222
2025-06-24,94.07197,0.0,0.0,7.92053,8.857495,26.648476,6.665277777777778,9.782916666666669,5.755176767676767,9.18126948051948,4.8500000000000005,3.3041666666666667,8.877777777777778,11.21625,10.08875,9.629166666666666,12.076138666666667
2025-06-25,93.91462,1.684106,0.17218544,7.936424,9.80531,20.550066,6.842572463768117,10.697155266878756,5.439105339105339,9.203233766233767,6.665277777777778,3.157070707070707,6.641666666666666,9.782916666666669,12.036083333333334,6.192386363636364,10.460442
2025-06-26,93.4378,0.059602648,0.0066225166,7.906623,10.627646,27.372913,5.492270531400966,7.594461517165006,5.4678061672626885,9.846772180982681,6.842572463768117,4.8500000000000005,5.454166666666666,10.697155266878756,11.21625,6.286666666666667,9.845428333333333
2025-06-27,88.918724,13.113908,1.9933774,7.5701985,11.457107,19.179205,8.580555555555556,6.73,5.4732495765104465,10.033600016768158,5.492270531400966,6.665277777777778,8.00138888888889,7.594461517165006,9.782916666666669,8.819583333333334,9.763483666666666
2025-06-28,90.286606,0.07549669,0.03311258,7.9033113,11.18831,26.445961,6.383333333333333,5.202916666666667,5.555987671748541,9.735088112006252,8.580555555555556,6.842572463768117,3.3041666666666667,6.73,10.697155266878756,10.08875,10.630021
2025-06-29,82.39164,5.430464,2.2317882,6.1788077,7.427252,17.39755,5.375631313131314,4.527142857142858,5.995868624129494,9.037111921530062,6.383333333333333,5.492270531400966,3.157070707070707,5.202916666666667,7.594461517165006,12.036083333333334,11.091021
2025-06-30,87.06747,13.728477,1.0596026,7.607616,11.173689,21.094503,6.570833333333333,6.498958333333333,6.312805853566724,7.964406139217137,5.375631313131314,8.580555555555556,4.8500000000000005,4.527142857142858,6.73,11.21625,10.024223000000001
2025-07-01,85.31931,0.0,0.0,7.914901,10.214578,30.142914,4.948611111111111,5.739583333333334,6.5586391869000575,7.290507329693327,6.570833333333333,6.383333333333333,6.665277777777778,6.498958333333333,5.202916666666667,9.782916666666669,9.929750333333333
2025-07-02,88.307205,0.0,0.0,7.9745035,5.1408405,26.586357,9.505555555555556,11.021666666666668,6.3134010916619605,6.712888282074279,4.948611111111111,5.375631313131314,6.842572463768117,5.739583333333334,4.527142857142858,10.697155266878756,9.605172999999999
2025-07-03,90.71754,0.0,0.0,7.3831124,4.8643436,27.00371,9.78888888888889,12.514583333333333,6.693827247631596,6.759247053472554,9.505555555555556,6.570833333333333,5.492270531400966,11.021666666666668,6.498958333333333,7.594461517165006,8.843035833333333
2025-07-04,91.84581,0.15231788,0.0066225166,7.9933777,9.063958,28.300995,8.480555555555556,18.12708333333333,7.307629870129871,7.462121598639456,9.78888888888889,4.948611111111111,8.580555555555556,12.514583333333333,5.739583333333334,6.73,6.7399207
2025-07-05,92.03237,0.6721854,0.08609272,7.9016557,9.122516,29.102846,6.831944444444445,14.430416666666668,7.293344155844156,9.090276360544218,8.480555555555556,9.505555555555556,6.383333333333333,18.12708333333333,11.021666666666668,5.202916666666667,6.3563807
2025-07-06,90.39031,4.809272,0.98013246,7.6003313,13.170955,16.209536,3.7506313131313127,9.225833333333332,7.357431457431458,10.408490646258503,6.831944444444445,9.78888888888889,5.375631313131314,14.430416666666668,12.514583333333333,4.527142857142858,7.683605866666667
2025-07-07,88.96402,1.7483444,0.13907285,7.8976827,7.317847,26.0353,5.616666666666667,7.355416666666668,7.1252886002886004,11.079732142857143,3.7506313131313127,8.480555555555556,6.570833333333333,9.225833333333332,18.12708333333333,6.498958333333333,10.452476333333331
2025-07-08,88.88296,19.79073,2.2781458,7.8668876,14.889773,20.3851,11.780555555555557,9.370871212121212,6.988979076479077,11.202083333333334,5.616666666666667,6.831944444444445,4.948611111111111,7.355416666666668,14.430416666666668,5.739583333333334,9.870439333333332
2025-07-09,87.81608,0.019205298,0.0066225166,7.8781457,6.402537,26.623114,6.381818181818182,6.082949241299687,7.964971139971141,11.720838744588743,11.780555555555557,3.7506313131313127,9.505555555555556,9.370871212121212,9.225833333333332,11.021666666666668,11.792858333333333
2025-07-10,90.82303,0.0,0.0,7.9291396,7.072718,29.315296,10.70618686868687,8.21354368149581,7.518722943722944,11.015307683822032,6.381818181818182,5.616666666666667,9.78888888888889,6.082949241299687,7.355416666666668,12.514583333333333,9.536719
2025-07-11,92.87456,0.017218543,0.026490066,7.849006,11.811903,26.865364,6.801388888888888,9.13125,7.649765512265512,10.400873447845244,10.70618686868687,11.780555555555557,8.480555555555556,8.21354368149581,9.370871212121212,18.12708333333333,9.455009333333335
2025-07-12,85.88316,2.7430465,0.90066224,7.431788,13.521954,21.008808,5.722222222222222,5.11875,7.40988455988456,9.115754400226196,6.801388888888888,6.381818181818182,6.831944444444445,9.13125,6.082949241299687,14.430416666666668,8.429052666666665
2025-07-13,81.89277,5.382119,2.1324503,4.9533114,8.458972,15.05298,9.989015151515153,6.2875,7.251352813852813,7.785516304988101,5.722222222222222,10.70618686868687,3.7506313131313127,5.11875,8.21354368149581,9.225833333333332,10.802191666666666
2025-07-14,85.52138,2.2695363,0.25827813,7.090066,5.5839615,16.962847,7.277777777777778,7.404166666666667,8.142550505050504,7.365754400226196,9.989015151515153,6.801388888888888,5.616666666666667,6.2875,9.13125,7.355416666666668,11.264276333333333
2025-07-15,88.00382,12.049006,1.0728477,7.724172,8.517735,21.55437,10.943055555555556,8.026011904761905,8.379852092352092,7.372718685940482,7.277777777777778,5.722222222222222,11.780555555555557,7.404166666666667,5.11875,9.370871212121212,9.188295833333333
2025-07-16,93.233955,0.3463576,0.09271523,7.81192,12.414129,25.447351,8.263888888888888,7.561666666666666,8.260209235209235,7.180595927746296,10.943055555555556,9.989015151515153,6.381818181818182,8.026011904761905,6.2875,6.082949241299687,7.5202228333333325
2025-07-17,85.66799,20.756954,1.1390729,7.595695,8.328778,17.844702,7.740277777777777,6.06090579710145,8.52907647907648,7.391841274227292,8.263888888888888,7.277777777777778,10.70618686868687,7.561666666666666,7.404166666666667,8.21354368149581,8.838608500000001
2025-07-18,85.28952,0.34437087,0.16556291,7.5721855,7.254355,18.17755,7.754589371980676,8.583333333333332,8.10537518037518,7.084321576456669,7.740277777777777,10.943055555555556,6.801388888888888,6.06090579710145,8.026011904761905,9.13125,9.753547333333334
2025-07-19,87.04958,0.93311256,0.24503312,7.819536,10.083053,22.711721,6.604166666666667,9.7875,8.241546677959722,7.00604776693286,7.754589371980676,8.263888888888888,5.722222222222222,8.583333333333332,7.561666666666666,5.11875,9.332420666666668
2025-07-20,93.928925,5.150331,0.21854305,7.814901,9.794864,21.491259,3.9002525252525246,9.09625,8.367538741451785,7.673012052647145,6.604166666666667,7.740277777777777,9.989015151515153,9.7875,6.06090579710145,6.2875,8.555395333333335
2025-07-21,85.49395,63.622517,4.284768,7.143378,13.173159,21.599073,8.213888888888889,5.349166666666667,7.497715509128553,8.074262052647146,3.9002525252525246,7.754589371980676,7.277777777777778,9.09625,8.583333333333332,7.404166666666667,9.044090666666667
2025-07-22,92.1021,2.8701987,0.14569536,7.7357616,8.067912,25.645496,9.97777777777778,11.643067375886524,7.631445667858712,7.780690624075717,8.213888888888889,6.604166666666667,10.943055555555556,5.349166666666667,9.7875,8.026011904761905,11.017025333333335
2025-07-23,95.5984,0.0,0.0,7.7526493,7.316463,27.750399,7.540674603174604,13.471821428571428,7.493548842461885,8.297412834236377,9.97777777777778,3.9002525252525246,8.263888888888888,11.643067375886524,9.09625,7.561666666666666,10.345311666666667
2025-07-24,94.8319,0.0,0.0,7.7745037,9.484553,28.11523,6.935479797979798,10.954039816772374,7.390232515931274,9.141720657365628,7.540674603174604,8.213888888888889,7.740277777777777,13.471821428571428,5.349166666666667,6.06090579710145,9.519178
2025-07-25,94.63938,5.913245,0.39072847,7.7384105,8.549081,23.618212,8.381944444444445,8.826249999999998,7.275261375960134,9.840739803032903,6.935479797979798,9.97777777777778,7.754589371980676,10.954039816772374,11.643067375886524,8.583333333333332,8.289642666666667
2025-07-26,91.448265,0.3960265,0.046357617,7.686424,10.339414,25.01669,4.411111111111111,6.4017857142857135,7.364883529169243,9.875442183985285,8.381944444444445,7.540674603174604,6.604166666666667,8.826249999999998,13.471821428571428,9.7875,8.450032333333334
2025-07-27,91.66223,4.816556,1.0927153,7.5092716,9.373853,24.236755,4.06010101010101,4.383333333333334,7.051589878375593,9.391768714597529,4.411111111111111,6.935479797979798,3.9002525252525246,6.4017857142857135,10.954039816772374,9.09625,9.457682666666669
